Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-4d4856cc-8371-463c-b39c-f5d3172a95c2,0.012815037593984965,Stats,,257,,128,1,10.231808,0.005206349206349206,1711160078274,1711160078531,False
AS-99507d97-9e28-4d05-8633-42c49d9857a7,0.006530827067669174,wait1,,1251,,128,1,9.863168,0.016650793650793652,1711160079596,1711160080847,False
AS-99507d97-9e28-4d05-8633-42c49d9857a7,0.006530827067669174,AES1,0.0024706766917293233,21343,63217,256,8,21.598208,0.6606645569620253,1711160081639,1711160102982,False
AS-99507d97-9e28-4d05-8633-42c49d9857a7,0.006530827067669174,AES2,0.0035233082706766913,42142,63217,256,8,22.34368,0.6661210191082803,1711160081923,1711160124065,False
AS-99507d97-9e28-4d05-8633-42c49d9857a7,0.006530827067669174,AES3,0.013598496240601506,63217,63217,256,8,35.303424,1.6706987179487178,1711160081923,1711160145140,False
AS-99507d97-9e28-4d05-8633-42c49d9857a7,0.006530827067669174,Stats,,258,,128,1,11.444224,0.003920634920634921,1711160146496,1711160146754,False
AS-a6ece791-2acd-4a63-afc7-934fec9cdabc,0.007357894736842105,wait1,,1242,,128,1,9.838592,0.015303030303030303,1711160147873,1711160149115,False
AS-a6ece791-2acd-4a63-afc7-934fec9cdabc,0.007357894736842105,AES1,0.0024706766917293233,21416,63140,256,8,21.8112,0.6756583850931677,1711160150512,1711160171928,False
AS-a6ece791-2acd-4a63-afc7-934fec9cdabc,0.007357894736842105,AES2,0.006004511278195488,42687,63140,256,8,24.449024,1.012024844720497,1711160151295,1711160193982,False
AS-a6ece791-2acd-4a63-afc7-934fec9cdabc,0.007357894736842105,AES3,0.013598496240601506,63140,63140,256,8,35.299328,1.6909426751592358,1711160150829,1711160213969,False
AS-a6ece791-2acd-4a63-afc7-934fec9cdabc,0.007357894736842105,Stats,,245,,128,1,11.497472,0.005093749999999999,1711160215109,1711160215354,False
