Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status,Input File
AS-0584f0ab-9fa1-4852-b5c2-677ee9a2f593,0.008142857142857144,AES1,0.0024285714285714284,4195,13575,256,8,22.003712,0.974915343915344,1711668072668,1711668076863,False,./profileRun/aes_run37.json
AS-0584f0ab-9fa1-4852-b5c2-677ee9a2f593,0.008142857142857144,AES2,0.008443609022556392,8296,13575,256,8,26.820608,1.6717879746835442,1711668072089,1711668080385,False,./profileRun/aes_run37.json
AS-0584f0ab-9fa1-4852-b5c2-677ee9a2f593,0.008142857142857144,AES3,0.01355639097744361,13575,13575,256,8,34.189312,3.8838461538461537,1711668072482,1711668086057,False,./profileRun/aes_run37.json
AS-0584f0ab-9fa1-4852-b5c2-677ee9a2f593,0.008142857142857144,Stats,,252,,128,1,9.99424,0.005909090909090909,1711668086500,1711668086752,False,./profileRun/aes_run37.json
AS-c6b444c9-fcdc-4783-b0f2-34ee2637c475,0.011451127819548873,wait1,,1241,,128,1,9.580544,0.012796875,1711668087759,1711668089000,False,./profileRun/aes_run73.json
AS-c6b444c9-fcdc-4783-b0f2-34ee2637c475,0.011451127819548873,AES1,0.004383458646616541,4309,11394,256,8,24.829952,0.9960700636942675,1711668089850,1711668094159,False,./profileRun/aes_run73.json
AS-c6b444c9-fcdc-4783-b0f2-34ee2637c475,0.011451127819548873,AES2,0.013406015037593987,7758,11394,256,8,33.107968,2.003448717948718,1711668090308,1711668098066,False,./profileRun/aes_run73.json
AS-c6b444c9-fcdc-4783-b0f2-34ee2637c475,0.011451127819548873,AES3,0.01656390977443609,11394,11394,256,8,37.163008,1.9883121019108279,1711668090061,1711668101455,False,./profileRun/aes_run73.json
AS-c6b444c9-fcdc-4783-b0f2-34ee2637c475,0.011451127819548873,Stats,,241,,128,1,10.080256,0.004230769230769231,1711668101856,1711668102097,False,./profileRun/aes_run73.json
AS-db16b838-6efb-4504-8373-191f3890eafd,0.007326315789473685,wait1,,1262,,128,1,9.854976,0.014723076923076922,1711668103222,1711668104484,False,./profileRun/aes_run116.json
AS-db16b838-6efb-4504-8373-191f3890eafd,0.007326315789473685,AES1,0.00048421052631578945,8294,24247,256,8,19.53792,0.4007577639751553,1711668105944,1711668114238,False,./profileRun/aes_run116.json
AS-db16b838-6efb-4504-8373-191f3890eafd,0.007326315789473685,AES2,0.010935338345864663,16374,24247,256,8,30.375936,1.6695641025641026,1711668105629,1711668122003,False,./profileRun/aes_run116.json
AS-db16b838-6efb-4504-8373-191f3890eafd,0.007326315789473685,AES3,0.010559398496240602,24247,24247,256,8,31.571968,1.3664024390243903,1711668104579,1711668128826,False,./profileRun/aes_run116.json
AS-db16b838-6efb-4504-8373-191f3890eafd,0.007326315789473685,Stats,,275,,128,1,10.5472,0.007538461538461539,1711668129267,1711668129542,False,./profileRun/aes_run116.json
AS-817f5f83-aaf7-4c8a-90e8-b4b983816e7c,0.007823558897243107,wait1,,1236,,128,1,9.95328,0.015476190476190477,1711668130588,1711668131824,False,./profileRun/aes_run361.json
AS-817f5f83-aaf7-4c8a-90e8-b4b983816e7c,0.007823558897243107,AES1,0.004415037593984962,16633,48652,256,8,24.481792,1.1976099290780142,1711668133314,1711668149947,False,./profileRun/aes_run361.json
AS-817f5f83-aaf7-4c8a-90e8-b4b983816e7c,0.007823558897243107,AES2,0.008475187969924813,32509,48652,256,8,27.291648,1.620186046511628,1711668133461,1711668165970,False,./profileRun/aes_run361.json
AS-817f5f83-aaf7-4c8a-90e8-b4b983816e7c,0.007823558897243107,AES3,0.01058045112781955,48652,48652,256,8,32.034816,1.6277265625000001,1711668131906,1711668180558,False,./profileRun/aes_run361.json
AS-817f5f83-aaf7-4c8a-90e8-b4b983816e7c,0.007823558897243107,Stats,,232,,128,1,11.075584,0.0045,1711668181773,1711668182005,False,./profileRun/aes_run361.json
AS-f97183a6-27f0-4949-8cfb-0934f27b5900,0.008836591478696742,wait1,,1236,,128,1,9.97376,0.00919047619047619,1711668183051,1711668184287,False,./profileRun/aes_run446.json
AS-f97183a6-27f0-4949-8cfb-0934f27b5900,0.008836591478696742,AES1,0.0024706766917293233,21503,66313,256,8,22.163456,0.9763885057471264,1711668185401,1711668206904,False,./profileRun/aes_run446.json
AS-f97183a6-27f0-4949-8cfb-0934f27b5900,0.008836591478696742,AES2,0.013448120300751881,43798,66313,256,8,32.37888,3.520997412677878,1711668185131,1711668228929,False,./profileRun/aes_run446.json
AS-f97183a6-27f0-4949-8cfb-0934f27b5900,0.008836591478696742,AES3,0.010590977443609022,66313,66313,256,8,32.677888,3.145234133333333,1711668185120,1711668251433,False,./profileRun/aes_run446.json
AS-f97183a6-27f0-4949-8cfb-0934f27b5900,0.008836591478696742,Stats,,232,,128,1,11.464704,0.004421875,1711668252775,1711668253007,False,./profileRun/aes_run446.json
AS-d9f0ae28-a3a5-491b-ab81-7f773edad9a4,0.008826065162907269,wait1,,1217,,128,1,9.900032,0.008954545454545455,1711668254004,1711668255221,False,./profileRun/aes_run378.json
AS-d9f0ae28-a3a5-491b-ab81-7f773edad9a4,0.008826065162907269,AES1,0.006369924812030076,17218,49107,256,8,27.242496,1.3513311688311689,1711668255884,1711668273102,False,./profileRun/aes_run378.json
AS-d9f0ae28-a3a5-491b-ab81-7f773edad9a4,0.008826065162907269,AES2,0.0035127819548872183,33892,49107,256,8,21.9136,0.6649171974522293,1711668256541,1711668290433,False,./profileRun/aes_run378.json
AS-d9f0ae28-a3a5-491b-ab81-7f773edad9a4,0.008826065162907269,AES3,0.01659548872180451,49107,49107,256,8,37.060608,2.01174358974359,1711668256277,1711668305384,False,./profileRun/aes_run378.json
AS-d9f0ae28-a3a5-491b-ab81-7f773edad9a4,0.008826065162907269,Stats,,236,,128,1,11.067392,0.004841269841269842,1711668306682,1711668306918,False,./profileRun/aes_run378.json
AS-1d62b88f-16d3-409a-b7e3-84f293612ddf,0.008153383458646617,wait1,,1231,,128,1,9.773056,0.010158730158730159,1711668307865,1711668309096,False,./profileRun/aes_run121.json
AS-1d62b88f-16d3-409a-b7e3-84f293612ddf,0.008153383458646617,AES1,0.00048421052631578945,8658,24350,256,8,18.911232,0.45908932461873636,1711668309858,1711668318516,False,./profileRun/aes_run121.json
AS-1d62b88f-16d3-409a-b7e3-84f293612ddf,0.008153383458646617,AES2,0.01341654135338346,16570,24350,256,8,32.673792,2.75039651416122,1711668310638,1711668327208,False,./profileRun/aes_run121.json
AS-1d62b88f-16d3-409a-b7e3-84f293612ddf,0.008153383458646617,AES3,0.010559398496240602,24350,24350,256,8,31.117312,1.8409148471615722,1711668310182,1711668334532,False,./profileRun/aes_run121.json
AS-1d62b88f-16d3-409a-b7e3-84f293612ddf,0.008153383458646617,Stats,,250,,128,1,10.215424,0.005384615384615384,1711668334997,1711668335247,False,./profileRun/aes_run121.json
AS-9c5a7afa-8e36-4cd7-9269-8f083c7e7391,0.010469674185463658,wait1,,1237,,128,1,9.859072,0.011126984126984126,1711668336265,1711668337502,False,./profileRun/aes_run272.json
AS-9c5a7afa-8e36-4cd7-9269-8f083c7e7391,0.010469674185463658,AES1,0.004404511278195489,13411,37831,256,8,24.707072,1.4816725388601037,1711668338261,1711668351672,False,./profileRun/aes_run272.json
AS-9c5a7afa-8e36-4cd7-9269-8f083c7e7391,0.010469674185463658,AES2,0.013427067669172933,26188,37831,256,8,32.6656,4.419350282485875,1711668339052,1711668365240,False,./profileRun/aes_run272.json
AS-9c5a7afa-8e36-4cd7-9269-8f083c7e7391,0.010469674185463658,AES3,0.013577443609022556,37831,37831,256,8,34.14016,3.674332394366197,1711668338669,1711668376500,False,./profileRun/aes_run272.json
AS-9c5a7afa-8e36-4cd7-9269-8f083c7e7391,0.010469674185463658,Stats,,252,,128,1,10.616832,0.007092307692307692,1711668378260,1711668378512,False,./profileRun/aes_run272.json
AS-dafb420d-031b-49fe-9c72-4393bf3c43f1,0.012009022556390978,wait1,,1238,,128,1,9.654272,0.012142857142857143,1711668379568,1711668380806,False,./profileRun/aes_run345.json
AS-dafb420d-031b-49fe-9c72-4393bf3c43f1,0.012009022556390978,AES1,0.00246015037593985,16780,49120,256,8,21.614592,0.7897101865136298,1711668382261,1711668399041,False,./profileRun/aes_run345.json
AS-dafb420d-031b-49fe-9c72-4393bf3c43f1,0.012009022556390978,AES2,0.010956390977443609,32841,49120,256,8,29.917184,1.9555681818181818,1711668382208,1711668415049,False,./profileRun/aes_run345.json
AS-dafb420d-031b-49fe-9c72-4393bf3c43f1,0.012009022556390978,AES3,0.022610526315789477,49120,49120,256,8,43.302912,2.7073809523809524,1711668380883,1711668430003,False,./profileRun/aes_run345.json
AS-dafb420d-031b-49fe-9c72-4393bf3c43f1,0.012009022556390978,Stats,,245,,128,1,11.214848,0.006318181818181818,1711668431310,1711668431555,False,./profileRun/aes_run345.json
AS-4400a205-deea-407f-8857-d5cda9ef3532,0.014149874686716794,wait1,,1229,,128,1,9.609216,0.01140625,1711668432781,1711668434010,False,./profileRun/aes_run500.json
AS-4400a205-deea-407f-8857-d5cda9ef3532,0.014149874686716794,AES1,0.006380451127819549,22888,66719,256,8,27.103232,7.057556043956044,1711668435490,1711668458378,False,./profileRun/aes_run500.json
AS-4400a205-deea-407f-8857-d5cda9ef3532,0.014149874686716794,AES2,0.013448120300751881,45481,66719,256,8,32.768,10.603447136563878,1711668434530,1711668480011,False,./profileRun/aes_run500.json
AS-4400a205-deea-407f-8857-d5cda9ef3532,0.014149874686716794,AES3,0.02262105263157895,66719,66719,256,8,42.942464,11.192427777777779,1711668435097,1711668501816,False,./profileRun/aes_run500.json
AS-4400a205-deea-407f-8857-d5cda9ef3532,0.014149874686716794,Stats,,237,,128,1,11.608064,0.006578125,1711668503067,1711668503304,False,./profileRun/aes_run500.json
AS-fe5c1310-b80d-4b71-b608-bf98fe910639,0.010841604010025062,wait1,,1246,,128,1,9.961472,0.043215384615384614,1711668504309,1711668505555,False,./profileRun/aes_run464.json
AS-fe5c1310-b80d-4b71-b608-bf98fe910639,0.010841604010025062,AES1,0.004425563909774436,23391,66611,256,8,24.551424,2.0237864372469634,1711668507706,1711668531097,False,./profileRun/aes_run464.json
AS-fe5c1310-b80d-4b71-b608-bf98fe910639,0.010841604010025062,AES2,0.008485714285714286,44472,66611,256,8,27.578368,2.8393853658536585,1711668506799,1711668551271,False,./profileRun/aes_run464.json
AS-fe5c1310-b80d-4b71-b608-bf98fe910639,0.010841604010025062,AES3,0.019613533834586465,66611,66611,256,8,40.194048,4.151274336283186,1711668505616,1711668572227,False,./profileRun/aes_run464.json
AS-fe5c1310-b80d-4b71-b608-bf98fe910639,0.010841604010025062,Stats,,241,,128,1,11.546624,0.004515625,1711668573489,1711668573730,False,./profileRun/aes_run464.json
AS-3b38c6af-3fea-4f96-8f94-212583e20cf9,0.009839097744360903,wait1,,1241,,128,1,9.785344,0.01283076923076923,1711668574806,1711668576047,False,./profileRun/aes_run479.json
AS-3b38c6af-3fea-4f96-8f94-212583e20cf9,0.009839097744360903,AES1,0.006380451127819549,21668,65782,256,8,27.738112,1.4047465753424657,1711668576826,1711668598494,False,./profileRun/aes_run479.json
AS-3b38c6af-3fea-4f96-8f94-212583e20cf9,0.009839097744360903,AES2,0.0035233082706766913,43396,65782,256,8,21.778432,2.546757909215956,1711668577736,1711668621132,False,./profileRun/aes_run479.json
AS-3b38c6af-3fea-4f96-8f94-212583e20cf9,0.009839097744360903,AES3,0.019613533834586465,65782,65782,256,8,40.05888,8.906700137551582,1711668577188,1711668642970,False,./profileRun/aes_run479.json
AS-3b38c6af-3fea-4f96-8f94-212583e20cf9,0.009839097744360903,Stats,,243,,128,1,11.636736,0.010031746031746032,1711668644264,1711668644507,False,./profileRun/aes_run479.json
AS-c85766d4-e143-4304-a11e-df2809be0fce,0.007813032581453635,wait1,,1239,,128,1,9.916416,0.014415384615384615,1711668645708,1711668646947,False,./profileRun/aes_run277.json
AS-c85766d4-e143-4304-a11e-df2809be0fce,0.007813032581453635,AES1,0.006359398496240601,12430,36250,256,8,27.021312,1.3171962025316455,1711668647514,1711668659944,False,./profileRun/aes_run277.json
AS-c85766d4-e143-4304-a11e-df2809be0fce,0.007813032581453635,AES2,0.0035022556390977445,24437,36250,256,8,21.848064,0.6681592356687899,1711668648272,1711668672709,False,./profileRun/aes_run277.json
AS-c85766d4-e143-4304-a11e-df2809be0fce,0.007813032581453635,AES3,0.013577443609022556,36250,36250,256,8,33.861632,1.6708076923076922,1711668647028,1711668683278,False,./profileRun/aes_run277.json
AS-c85766d4-e143-4304-a11e-df2809be0fce,0.007813032581453635,Stats,,247,,128,1,10.821632,0.006318181818181818,1711668683699,1711668683946,False,./profileRun/aes_run277.json
AS-1dac0ba9-53a9-4628-a3c0-5a9604b9c49b,0.009538345864661657,wait1,,1229,,128,1,9.732096,0.010666666666666668,1711668685031,1711668686260,False,./profileRun/aes_run430.json
AS-1dac0ba9-53a9-4628-a3c0-5a9604b9c49b,0.009538345864661657,AES1,0.0024706766917293233,22496,67437,256,8,21.97504,2.552585959885387,1711668686721,1711668709217,False,./profileRun/aes_run430.json
AS-1dac0ba9-53a9-4628-a3c0-5a9604b9c49b,0.009538345864661657,AES2,0.0035233082706766913,43799,67437,256,8,21.917696,2.3259869451697126,1711668687675,1711668731474,False,./profileRun/aes_run430.json
AS-1dac0ba9-53a9-4628-a3c0-5a9604b9c49b,0.009538345864661657,AES3,0.02262105263157895,67437,67437,256,8,42.5984,7.039025974025974,1711668686305,1711668753742,False,./profileRun/aes_run430.json
AS-1dac0ba9-53a9-4628-a3c0-5a9604b9c49b,0.009538345864661657,Stats,,242,,128,1,11.644928,0.00833846153846154,1711668755061,1711668755303,False,./profileRun/aes_run430.json
AS-e29bc59d-ff91-43a9-9a94-40dbac096394,0.010634586466165413,wait1,,1239,,128,1,9.949184,0.015546875000000002,1711668756433,1711668757672,False,./profileRun/aes_run184.json
AS-e29bc59d-ff91-43a9-9a94-40dbac096394,0.010634586466165413,AES1,0.006348872180451128,8343,24082,256,8,27.574272,1.3276751592356688,1711668758243,1711668766586,False,./profileRun/aes_run184.json
AS-e29bc59d-ff91-43a9-9a94-40dbac096394,0.010634586466165413,AES2,0.005972932330827067,16362,24082,256,8,24.502272,1.009290322580645,1711668759086,1711668775448,False,./profileRun/aes_run184.json
AS-e29bc59d-ff91-43a9-9a94-40dbac096394,0.010634586466165413,AES3,0.019581954887218044,24082,24082,256,8,40.116224,2.3190891719745226,1711668757746,1711668781828,False,./profileRun/aes_run184.json
AS-e29bc59d-ff91-43a9-9a94-40dbac096394,0.010634586466165413,Stats,,241,,128,1,10.387456,0.0074,1711668782296,1711668782537,False,./profileRun/aes_run184.json
AS-7a19de01-444c-4388-96da-1e5e9c1e84b3,0.012825563909774436,wait1,,1235,,128,1,9.859072,0.013375,1711668783488,1711668784723,False,./profileRun/aes_run250.json
AS-7a19de01-444c-4388-96da-1e5e9c1e84b3,0.012825563909774436,AES1,0.002449624060150376,12486,36444,256,8,21.655552,0.671640522875817,1711668785513,1711668797999,False,./profileRun/aes_run250.json
AS-7a19de01-444c-4388-96da-1e5e9c1e84b3,0.012825563909774436,AES2,0.013427067669172933,24682,36444,256,8,32.37888,2.042777777777778,1711668786203,1711668810885,False,./profileRun/aes_run250.json
AS-7a19de01-444c-4388-96da-1e5e9c1e84b3,0.012825563909774436,AES3,0.022600000000000002,36444,36444,256,8,42.586112,2.7093311688311688,1711668785690,1711668822134,False,./profileRun/aes_run250.json
AS-7a19de01-444c-4388-96da-1e5e9c1e84b3,0.012825563909774436,Stats,,251,,128,1,10.817536,0.005227272727272727,1711668823428,1711668823679,False,./profileRun/aes_run250.json
AS-9bcd3e08-c6cb-43fe-9e16-04bd3392ab97,0.009446115288220551,wait1,,1231,,128,1,9.596928,0.009461538461538462,1711668824713,1711668825944,False,./profileRun/aes_run71.json
AS-9bcd3e08-c6cb-43fe-9e16-04bd3392ab97,0.009446115288220551,AES1,0.004383458646616541,4101,11356,256,8,24.797184,0.983811320754717,1711668827311,1711668831412,False,./profileRun/aes_run71.json
AS-9bcd3e08-c6cb-43fe-9e16-04bd3392ab97,0.009446115288220551,AES2,0.013406015037593987,7987,11356,256,8,32.190464,2.002358974358974,1711668826674,1711668834661,False,./profileRun/aes_run71.json
AS-9bcd3e08-c6cb-43fe-9e16-04bd3392ab97,0.009446115288220551,AES3,0.010548872180451129,11356,11356,256,8,31.330304,1.3281847133757962,1711668827022,1711668838378,False,./profileRun/aes_run71.json
AS-9bcd3e08-c6cb-43fe-9e16-04bd3392ab97,0.009446115288220551,Stats,,243,,128,1,9.867264,0.0072968749999999995,1711668838781,1711668839024,False,./profileRun/aes_run71.json
AS-0b8b001a-70b0-4ea8-9e84-b7dc8791d6a1,0.007007017543859649,wait1,,1236,,128,1,9.887744,0.01325,1711668840112,1711668841348,False,./profileRun/aes_run456.json
AS-0b8b001a-70b0-4ea8-9e84-b7dc8791d6a1,0.007007017543859649,AES1,0.004425563909774436,21656,63813,256,8,24.322048,0.9964076433121019,1711668842976,1711668864632,False,./profileRun/aes_run456.json
AS-0b8b001a-70b0-4ea8-9e84-b7dc8791d6a1,0.007007017543859649,AES2,0.006004511278195488,43509,63813,256,8,24.666112,1.0098516129032258,1711668842508,1711668886017,False,./profileRun/aes_run456.json
AS-0b8b001a-70b0-4ea8-9e84-b7dc8791d6a1,0.007007017543859649,AES3,0.010590977443609022,63813,63813,256,8,31.719424,1.6642663755458513,1711668841419,1711668905232,False,./profileRun/aes_run456.json
AS-0b8b001a-70b0-4ea8-9e84-b7dc8791d6a1,0.007007017543859649,Stats,,259,,128,1,11.710464,0.0072499999999999995,1711668906578,1711668906837,False,./profileRun/aes_run456.json
AS-bea3d81d-1e99-44ae-90cf-0640ba181326,0.006810526315789474,wait1,,1237,,128,1,9.900032,0.013353846153846154,1711668907964,1711668909201,False,./profileRun/aes_run276.json
AS-bea3d81d-1e99-44ae-90cf-0640ba181326,0.006810526315789474,AES1,0.006359398496240601,14960,39062,256,8,26.906624,2.2841280487804876,1711668910039,1711668924999,False,./profileRun/aes_run276.json
AS-bea3d81d-1e99-44ae-90cf-0640ba181326,0.006810526315789474,AES2,0.0035022556390977445,27003,39062,256,8,21.536768,2.353749684741488,1711668910037,1711668937040,False,./profileRun/aes_run276.json
AS-bea3d81d-1e99-44ae-90cf-0640ba181326,0.006810526315789474,AES3,0.010569924812030076,39062,39062,256,8,31.535104,6.286476793248945,1711668910208,1711668949270,False,./profileRun/aes_run276.json
AS-bea3d81d-1e99-44ae-90cf-0640ba181326,0.006810526315789474,Stats,,257,,128,1,10.559488,0.008,1711668950531,1711668950788,False,./profileRun/aes_run276.json
AS-93c767aa-eee4-4a67-8ed7-782c829a802f,0.005528320802005012,wait1,,1234,,128,1,9.916416,0.011476190476190477,1711668951840,1711668953074,False,./profileRun/aes_run426.json
AS-93c767aa-eee4-4a67-8ed7-782c829a802f,0.005528320802005012,AES1,0.0024706766917293233,21835,63712,256,8,22.319104,0.6692129032258065,1711668954639,1711668976474,False,./profileRun/aes_run426.json
AS-93c767aa-eee4-4a67-8ed7-782c829a802f,0.005528320802005012,AES2,0.0035233082706766913,42754,63712,256,8,21.856256,0.7159520547945206,1711668953860,1711668996614,False,./profileRun/aes_run426.json
AS-93c767aa-eee4-4a67-8ed7-782c829a802f,0.005528320802005012,AES3,0.010590977443609022,63712,63712,256,8,31.637504,5.3590317460317465,1711668954128,1711669017840,False,./profileRun/aes_run426.json
AS-93c767aa-eee4-4a67-8ed7-782c829a802f,0.005528320802005012,Stats,,249,,128,1,11.907072,0.006750000000000001,1711669019170,1711669019419,False,./profileRun/aes_run426.json
AS-1bd58a9d-fe74-4e69-b583-4b143ab1a030,0.009692731829573935,wait1,,1236,,128,1,9.78944,0.012234374999999999,1711669020528,1711669021764,False,./profileRun/aes_run210.json
AS-1bd58a9d-fe74-4e69-b583-4b143ab1a030,0.009692731829573935,AES1,0.0004947368421052631,12513,36659,256,8,19.079168,0.4048176100628931,1711669022626,1711669035139,False,./profileRun/aes_run210.json
AS-1bd58a9d-fe74-4e69-b583-4b143ab1a030,0.009692731829573935,AES2,0.005983458646616541,24642,36659,256,8,24.403968,1.0028269230769231,1711669022621,1711669047263,False,./profileRun/aes_run210.json
AS-1bd58a9d-fe74-4e69-b583-4b143ab1a030,0.009692731829573935,AES3,0.022600000000000002,36659,36659,256,8,43.15136,2.670570512820513,1711669022781,1711669059440,False,./profileRun/aes_run210.json
AS-1bd58a9d-fe74-4e69-b583-4b143ab1a030,0.009692731829573935,Stats,,242,,128,1,10.645504,0.004846153846153846,1711669060424,1711669060666,False,./profileRun/aes_run210.json
AS-443c7ee4-7ebb-4fa4-a233-47daca68acb6,0.01016892230576441,wait1,,1234,,128,1,9.711616,0.01321875,1711669061736,1711669062970,False,./profileRun/aes_run223.json
AS-443c7ee4-7ebb-4fa4-a233-47daca68acb6,0.01016892230576441,AES1,0.0004947368421052631,12875,37197,256,8,19.099648,1.3951756373937676,1711669064569,1711669077444,False,./profileRun/aes_run223.json
AS-443c7ee4-7ebb-4fa4-a233-47daca68acb6,0.01016892230576441,AES2,0.013427067669172933,25169,37197,256,8,33.394688,10.537395437262358,1711669063725,1711669088894,False,./profileRun/aes_run223.json
AS-443c7ee4-7ebb-4fa4-a233-47daca68acb6,0.01016892230576441,AES3,0.016584962406015036,37197,37197,256,8,38.060032,11.010517928286852,1711669063865,1711669101062,False,./profileRun/aes_run223.json
AS-443c7ee4-7ebb-4fa4-a233-47daca68acb6,0.01016892230576441,Stats,,260,,128,1,10.600448,0.0063538461538461535,1711669102352,1711669102612,False,./profileRun/aes_run223.json
AS-529c8b5e-4fda-4a4d-b8ed-e549e703efac,0.007666666666666666,wait1,,1230,,128,1,9.535488,0.01103030303030303,1711669103705,1711669104935,False,./profileRun/aes_run8.json
AS-529c8b5e-4fda-4a4d-b8ed-e549e703efac,0.007666666666666666,AES1,0.00047368421052631577,4212,11900,256,8,18.792448,0.398037037037037,1711669105647,1711669109859,False,./profileRun/aes_run8.json
AS-529c8b5e-4fda-4a4d-b8ed-e549e703efac,0.007666666666666666,AES2,0.005962406015037594,7938,11900,256,8,24.444928,1.1901488095238095,1711669106665,1711669114603,False,./profileRun/aes_run8.json
AS-529c8b5e-4fda-4a4d-b8ed-e549e703efac,0.007666666666666666,AES3,0.01656390977443609,11900,11900,256,8,38.043648,2.2778988095238093,1711669105977,1711669117877,False,./profileRun/aes_run8.json
AS-529c8b5e-4fda-4a4d-b8ed-e549e703efac,0.007666666666666666,Stats,,250,,128,1,10.19904,0.006153846153846154,1711669118330,1711669118580,False,./profileRun/aes_run8.json
AS-23a5a7ad-f7e4-4915-b2b6-26b1cc4461f2,0.012453634085213034,wait1,,1253,,128,1,9.756672,0.013187500000000001,1711669119586,1711669120839,False,./profileRun/aes_run74.json
AS-23a5a7ad-f7e4-4915-b2b6-26b1cc4461f2,0.012453634085213034,AES1,0.004383458646616541,4192,11450,256,8,24.354816,0.9995605095541402,1711669121513,1711669125705,False,./profileRun/aes_run74.json
AS-23a5a7ad-f7e4-4915-b2b6-26b1cc4461f2,0.012453634085213034,AES2,0.013406015037593987,7767,11450,256,8,32.411648,1.9865032258064517,1711669121769,1711669129536,False,./profileRun/aes_run74.json
AS-23a5a7ad-f7e4-4915-b2b6-26b1cc4461f2,0.012453634085213034,AES3,0.019571428571428573,11450,11450,256,8,40.40704,2.3361801242236027,1711669121802,1711669133252,False,./profileRun/aes_run74.json
AS-108bdb3e-2b0b-4f96-88ec-4bdfac46eea2,0.013466666666666668,wait1,,1232,,128,1,9.781248,0.006893939393939394,1711669361037,1711669362269,False,./profileRun/aes_run175.json
AS-108bdb3e-2b0b-4f96-88ec-4bdfac46eea2,0.013466666666666668,AES1,0.004393984962406015,8317,24584,256,8,24.662016,1.0037051282051281,1711669363970,1711669372287,False,./profileRun/aes_run175.json
AS-108bdb3e-2b0b-4f96-88ec-4bdfac46eea2,0.013466666666666668,AES2,0.01341654135338346,16384,24584,256,8,32.239616,2.040736842105263,1711669363816,1711669380200,False,./profileRun/aes_run175.json
AS-108bdb3e-2b0b-4f96-88ec-4bdfac46eea2,0.013466666666666668,AES3,0.022589473684210527,24584,24584,256,8,37.715968,2.6508471337579618,1711669364048,1711669388632,False,./profileRun/aes_run175.json
AS-108bdb3e-2b0b-4f96-88ec-4bdfac46eea2,0.013466666666666668,Stats,,239,,128,1,10.30144,0.007439393939393939,1711669389072,1711669389311,False,./profileRun/aes_run175.json
AS-cce17f5b-33e6-4840-854a-509989ffebee,0.009456641604010024,wait1,,1238,,128,1,9.699328,0.013125000000000001,1711669390494,1711669391732,False,./profileRun/aes_run187.json
AS-cce17f5b-33e6-4840-854a-509989ffebee,0.009456641604010024,AES1,0.006348872180451128,8344,23832,256,8,26.755072,1.302075,1711669393519,1711669401863,False,./profileRun/aes_run187.json
AS-cce17f5b-33e6-4840-854a-509989ffebee,0.009456641604010024,AES2,0.008454135338345865,16268,23832,256,8,26.853376,1.3314430379746836,1711669393523,1711669409791,False,./profileRun/aes_run187.json
AS-cce17f5b-33e6-4840-854a-509989ffebee,0.009456641604010024,AES3,0.013566917293233081,23832,23832,256,8,30.224384,1.6813137254901962,1711669391816,1711669415648,False,./profileRun/aes_run187.json
AS-cce17f5b-33e6-4840-854a-509989ffebee,0.009456641604010024,Stats,,259,,128,1,10.121216,0.003140625,1711669416067,1711669416326,False,./profileRun/aes_run187.json
AS-b1326198-7895-420c-b3e7-8e0c0e5db8bb,0.009632080200501254,wait1,,1247,,128,1,10.072064,0.012984615384615384,1711669417364,1711669418611,False,./profileRun/aes_run167.json
AS-b1326198-7895-420c-b3e7-8e0c0e5db8bb,0.009632080200501254,AES1,0.004393984962406015,8287,24830,256,8,24.55552,1.0120064102564101,1711669419386,1711669427673,False,./profileRun/aes_run167.json
AS-b1326198-7895-420c-b3e7-8e0c0e5db8bb,0.009632080200501254,AES2,0.010935338345864663,15994,24830,256,8,30.416896,1.677567741935484,1711669419638,1711669435632,False,./profileRun/aes_run167.json
AS-b1326198-7895-420c-b3e7-8e0c0e5db8bb,0.009632080200501254,AES3,0.013566917293233081,24830,24830,256,8,30.498816,1.8290038095238095,1711669419629,1711669444459,False,./profileRun/aes_run167.json
AS-b1326198-7895-420c-b3e7-8e0c0e5db8bb,0.009632080200501254,Stats,,239,,128,1,10.047488,0.006906250000000001,1711669444909,1711669445148,False,./profileRun/aes_run167.json
AS-3a1dfca8-f944-4e0d-b732-b267f5233c22,0.008184962406015038,wait1,,1242,,128,1,9.609216,0.010656249999999999,1711669446351,1711669447593,False,./profileRun/aes_run421.json
AS-3a1dfca8-f944-4e0d-b732-b267f5233c22,0.008184962406015038,AES1,0.0005157894736842105,23302,66057,256,8,18.86208,1.7869797794117648,1711669449107,1711669472409,False,./profileRun/aes_run421.json
AS-3a1dfca8-f944-4e0d-b732-b267f5233c22,0.008184962406015038,AES2,0.013448120300751881,44938,66057,256,8,32.587776,9.497874720357942,1711669449098,1711669494036,False,./profileRun/aes_run421.json
AS-3a1dfca8-f944-4e0d-b732-b267f5233c22,0.008184962406015038,AES3,0.010590977443609022,66057,66057,256,8,28.188672,9.557650259067357,1711669447670,1711669513727,False,./profileRun/aes_run421.json
AS-3a1dfca8-f944-4e0d-b732-b267f5233c22,0.008184962406015038,Stats,,249,,128,1,11.546624,0.0058,1711669515012,1711669515261,False,./profileRun/aes_run421.json
AS-8c00b4b1-9e7f-4f17-8d8a-af53a0cf71c8,0.011296741854636591,wait1,,1229,,128,1,9.723904,0.009854838709677419,1711669516441,1711669517670,False,./profileRun/aes_run293.json
